id,name,artid,createdon
Ab001,Nevermind,A001,2020-08-15
Ab002,Fallen,A003,2001-05-18
Ab003,Back to Black,A005,2007-05-20
Ab004,Let Go,A006,1998-02-21
Ab005,Meteora,A002,2000-11-28
Ab006,Confessions,A009,2019-02-06
Ab007,The Fame,A014,1997-04-23
Ab008,American Idiot,A016,2012-04-07
Ab009,A Rush of Blood to the Head,A019,2007-02-16
Ab010,Take Off Your Pants and Jacket,A020,2007-07-31
Ab011,Laundry Service,A028,1999-12-15
Ab012,Missundaztood,A036,2005-10-18
Ab013,X&Y,A012,2003-03-25
Ab014,Come Away with Me,A017,2010-02-02
Ab015,Confessions,A037,2004-12-19
Ab016,Kelly Clarkson,A038,2007-03-12
Ab017,Songs in A Minor,A039,2011-09-11
Ab018,A New Day Has Come,A040,1995-12-29
Ab019,Life for Rent,A041,2000-05-30
Ab020,Get Rich or Die Tryin',A042,2017-01-15
Ab021,Loose,A043,2011-09-10
Ab022,Fearless,A044,2014-08-29
Ab023,Christmas,A045,2009-12-15
Ab024,Dangerously in Love,A046,1999-02-14
Ab025,Back to Bedlam,A047,2013-08-18
Ab026,All the Right Reasons,A048,1998-11-30
Ab027,Encore,A063,2010-02-09
Ab028,Recovery,A065,2017-08-15
Ab029,Britney,A034,2014-11-27
Ab030,Stripped,A031,1995-07-15
Ab031,Under My Skin,A032,2004-07-20
Ab032,Confessions on a Dance Floor,A022,1997-01-08
Ab033,The Emancipation of Mimi,A023,2014-08-29
Ab034,Silver Side Up,A018,2016-01-14
Ab035,Justified,A011,2005-10-21
Ab036,Songs About Jane,A013,2016-12-26
Ab037,FutureSex/LoveSounds,A015,1997-08-28
Ab038,Viva la Vida or Death and All His Friends,A062,2010-08-10
Ab039,I Dreamed a Dream,A064,2001-07-23
Al040,Mani,A001,1952-03-03
